Year,Month,Day,Day_num,Last_day_value,Today_value
2016,11,2016/11/8,42682 ,-352.6257469,-347.8987601
2016,11,2016/11/9,42683 ,-347.8987601,-351.1214854
2016,11,2016/11/10,42684 ,-351.1214854,-348.7368865
2016,11,2016/11/11,42685 ,-348.7368865,-352.7660612
2016,11,2016/11/14,42688 ,-352.7660612,-356.9467235
2016,11,2016/11/15,42689 ,-356.9467235,-353.8385965
2016,11,2016/11/16,42690 ,-353.8385965,-354.7890744
2016,11,2016/11/17,42691 ,-354.7890744,-356.8114023
2016,11,2016/11/18,42692 ,-356.8114023,-357.9160869
2016,11,2016/11/21,42695 ,-357.9160869,-358.4158567
2016,11,2016/11/22,42696 ,-358.4158567,-359.0319007
2016,11,2016/11/23,42697 ,-359.0319007,-354.808227
2016,11,2016/11/24,42698 ,-354.808227,-350.8582333
2016,11,2016/11/25,42699 ,-350.8582333,-350.9422585
2016,11,2016/11/28,42702 ,-350.9422585,-348.3348989
2016,11,2016/11/29,42703 ,-348.3348989,-343.5876546
2016,11,2016/11/30,42704 ,-343.5876546,-348.622106
2016,12,2016/12/1,42705 ,-348.622106,-346.7143467
2016,12,2016/12/2,42706 ,-346.7143467,-346.1023697
2016,12,2016/12/5,42709 ,-346.1023697,-351.9492278
2016,12,2016/12/6,42710 ,-351.9492278,-341.3919626
2016,12,2016/12/7,42711 ,-341.3919626,-340.3746973
2016,12,2016/12/8,42712 ,-340.3746973,-330.1057062
2016,12,2016/12/9,42713 ,-330.1057062,-330.0151873
2016,12,2016/12/12,42716 ,-330.0151873,-341.1304434
2016,12,2016/12/13,42717 ,-341.1304434,-334.7391155
2016,12,2016/12/14,42718 ,-334.7391155,-335.6201386
2016,12,2016/12/15,42719 ,-335.6201386,-339.9116389
2016,12,2016/12/16,42720 ,-339.9116389,-340.376047
2016,12,2016/12/19,42723 ,-340.376047,-341.8109221
2016,12,2016/12/20,42724 ,-341.8109221,-341.4566892
2016,12,2016/12/21,42725 ,-341.4566892,-339.2322021
2016,12,2016/12/22,42726 ,-339.2322021,-342.7359161
2016,12,2016/12/23,42727 ,-342.7359161,-348.1223406
2016,12,2016/12/26,42730 ,-348.1223406,-343.7187973
2016,12,2016/12/27,42731 ,-343.7187973,-342.0703175
2016,12,2016/12/28,42732 ,-342.0703175,-344.5363614
2016,12,2016/12/29,42733 ,-344.5363614,-340.9913717
2016,12,2016/12/30,42734 ,-340.9913717,-334.021792
2017,1,2017/1/3,42738 ,-334.021792,-333.5537467
2017,1,2017/1/4,42739 ,-333.5537467,-316.1054569
2017,1,2017/1/5,42740 ,-316.1054569,-321.2078314
2017,1,2017/1/6,42741 ,-321.2078314,-317.2944914
2017,1,2017/1/9,42744 ,-317.2944914,-319.4870729
2017,1,2017/1/10,42745 ,-319.4870729,-318.978127
2017,1,2017/1/11,42746 ,-318.978127,-322.6742609
2017,1,2017/1/12,42747 ,-322.6742609,-321.2334718
2017,1,2017/1/13,42748 ,-321.2334718,-323.4698802
2017,1,2017/1/16,42751 ,-323.4698802,-326.9027849
2017,1,2017/1/17,42752 ,-326.9027849,-319.1764494
2017,1,2017/1/18,42753 ,-319.1764494,-313.0033058
2017,1,2017/1/19,42754 ,-313.0033058,-313.4432202
2017,1,2017/1/20,42755 ,-313.4432202,-313.102785
2017,1,2017/1/23,42758 ,-313.102785,-316.7257528
2017,1,2017/1/24,42759 ,-316.7257528,-317.5949467
2017,1,2017/1/25,42760 ,-317.5949467,-320.2174341
2017,1,2017/1/26,42761 ,-320.2174341,-323.4736843
2017,2,2017/2/3,42769 ,-323.4736843,-321.1803461
2017,2,2017/2/6,42772 ,-321.1803461,-321.0920622
2017,2,2017/2/7,42773 ,-321.0920622,-324.3142101
2017,2,2017/2/8,42774 ,-324.3142101,-323.583685
2017,2,2017/2/9,42775 ,-323.583685,-320.0365103
2017,2,2017/2/10,42776 ,-320.0365103,-322.3416819
2017,2,2017/2/13,42779 ,-322.3416819,-317.2341347
2017,2,2017/2/14,42780 ,-317.2341347,-316.7271111
2017,2,2017/2/15,42781 ,-316.7271111,-318.5301205
2017,2,2017/2/16,42782 ,-318.5301205,-318.9271057
2017,2,2017/2/17,42783 ,-318.9271057,-316.3433455
2017,2,2017/2/20,42786 ,-316.3433455,-305.1373868
2017,2,2017/2/21,42787 ,-305.1373868,-307.6644887
2017,2,2017/2/22,42788 ,-307.6644887,-304.375149
2017,2,2017/2/23,42789 ,-304.375149,-304.8006683
2017,2,2017/2/24,42790 ,-304.8006683,-303.9159985
2017,2,2017/2/27,42793 ,-303.9159985,-309.6123371
2017,2,2017/2/28,42794 ,-309.6123371,-312.0422648
2017,3,2017/3/1,42795 ,-312.0422648,-309.9424303
2017,3,2017/3/2,42796 ,-309.9424303,-309.6510033
2017,3,2017/3/3,42797 ,-309.6510033,-309.9469681
2017,3,2017/3/6,42800 ,-309.9469681,-307.4689493
2017,3,2017/3/7,42801 ,-307.4689493,-298.9374713
2017,3,2017/3/8,42802 ,-298.9374713,-298.9361273
2017,3,2017/3/9,42803 ,-298.9361273,-296.5073821
2017,3,2017/3/10,42804 ,-296.5073821,-296.4853404
2017,3,2017/3/13,42807 ,-296.4853404,-294.4933008
2017,3,2017/3/14,42808 ,-294.4933008,-296.6322074
2017,3,2017/3/15,42809 ,-296.6322074,-291.4977948
2017,3,2017/3/16,42810 ,-291.4977948,-291.4656688
2017,3,2017/3/17,42811 ,-291.4656688,-287.8377662
2017,3,2017/3/20,42814 ,-287.8377662,-279.9050643
2017,3,2017/3/21,42815 ,-279.9050643,-271.7745936
2017,3,2017/3/22,42816 ,-271.7745936,-271.1110431
2017,3,2017/3/23,42817 ,-271.1110431,-275.9535938
2017,3,2017/3/24,42818 ,-275.9535938,-278.9230956
2017,3,2017/3/27,42821 ,-278.9230956,-287.0727631
2017,3,2017/3/28,42822 ,-287.0727631,-285.6340132
2017,3,2017/3/29,42823 ,-285.6340132,-282.14416
2017,3,2017/3/30,42824 ,-282.14416,-279.8211593
2017,3,2017/3/31,42825 ,-279.8211593,-279.5263827
2017,4,2017/4/5,42830 ,-279.5263827,-276.1886479
2017,4,2017/4/6,42831 ,-276.1886479,-274.0515283
2017,4,2017/4/7,42832 ,-274.0515283,-273.2049394
2017,4,2017/4/10,42835 ,-273.2049394,-277.2874615
2017,4,2017/4/11,42836 ,-277.2874615,-281.2251382
2017,4,2017/4/12,42837 ,-281.2251382,-276.1412464
2017,4,2017/4/13,42838 ,-276.1412464,-267.8351571
2017,4,2017/4/14,42839 ,-267.8351571,-270.8474664
2017,4,2017/4/17,42842 ,-270.8474664,-270.3393175
2017,4,2017/4/18,42843 ,-270.3393175,-261.2309418
2017,4,2017/4/19,42844 ,-261.2309418,-260.1171995
2017,4,2017/4/20,42845 ,-260.1171995,-250.1556465
2017,4,2017/4/21,42846 ,-250.1556465,-264.8903617
2017,4,2017/4/24,42849 ,-264.8903617,-267.2120448
2017,4,2017/4/25,42850 ,-267.2120448,-246.4866045
2017,4,2017/4/26,42851 ,-246.4866045,-247.53732
2017,4,2017/4/27,42852 ,-247.53732,-243.9921874
2017,4,2017/4/28,42853 ,-243.9921874,-252.4829789
2017,5,2017/5/2,42857 ,-252.4829789,-254.1446072
2017,5,2017/5/3,42858 ,-254.1446072,-248.583098
2017,5,2017/5/4,42859 ,-248.583098,-250.1918303
2017,5,2017/5/5,42860 ,-250.1918303,-250.0848002
2017,5,2017/5/8,42863 ,-250.0848002,-261.1164341
2017,5,2017/5/9,42864 ,-261.1164341,-257.6420337
2017,5,2017/5/10,42865 ,-257.6420337,-256.3213881
2017,5,2017/5/11,42866 ,-256.3213881,-254.074778
2017,5,2017/5/12,42867 ,-254.074778,-252.7778859
2017,5,2017/5/15,42870 ,-252.7778859,-246.5612618
2017,5,2017/5/16,42871 ,-246.5612618,-235.624985
2017,5,2017/5/17,42872 ,-235.624985,-239.3993401
2017,5,2017/5/18,42873 ,-239.3993401,-236.5449763
2017,5,2017/5/19,42874 ,-236.5449763,-225.326784
2017,5,2017/5/22,42877 ,-225.326784,-224.35482
2017,5,2017/5/23,42878 ,-224.35482,-211.7388478
2017,5,2017/5/24,42879 ,-211.7388478,-215.6595176
2017,5,2017/5/25,42880 ,-215.6595176,-215.3567196
2017,5,2017/5/26,42881 ,-215.3567196,-213.9994156
2017,5,2017/5/31,42886 ,-213.9994156,-222.8423327
2017,6,2017/6/1,42887 ,-222.8423327,-216.525165
2017,6,2017/6/2,42888 ,-216.525165,-218.6003779
2017,6,2017/6/5,42891 ,-218.6003779,-221.6789264
2017,6,2017/6/6,42892 ,-221.6789264,-216.996422
2017,6,2017/6/7,42893 ,-216.996422,-206.0224772
2017,6,2017/6/8,42894 ,-206.0224772,-200.991407
2017,6,2017/6/9,42895 ,-200.991407,-199.4206766
2017,6,2017/6/12,42898 ,-199.4206766,-191.8359909
2017,6,2017/6/13,42899 ,-191.8359909,-191.7056794
2017,6,2017/6/14,42900 ,-191.7056794,-190.5855514
2017,6,2017/6/15,42901 ,-190.5855514,-200.9698568
2017,6,2017/6/16,42902 ,-200.9698568,-202.7670543
2017,6,2017/6/19,42905 ,-202.7670543,-195.2777064
2017,6,2017/6/20,42906 ,-195.2777064,-199.1122653
2017,6,2017/6/21,42907 ,-199.1122653,-192.2895693
2017,6,2017/6/22,42908 ,-192.2895693,-192.3584433
2017,6,2017/6/23,42909 ,-192.3584433,-192.2154157
2017,6,2017/6/26,42912 ,-192.2154157,-179.9441315
2017,6,2017/6/27,42913 ,-179.9441315,-180.5060409
2017,6,2017/6/28,42914 ,-180.5060409,-189.5479827
2017,6,2017/6/29,42915 ,-189.5479827,-191.8419541
2017,6,2017/6/30,42916 ,-191.8419541,-192.9335222
2017,7,2017/7/3,42919 ,-192.9335222,-204.6345062
2017,7,2017/7/4,42920 ,-204.6345062,-213.2522785
2017,7,2017/7/5,42921 ,-213.2522785,-204.9124872
2017,7,2017/7/6,42922 ,-204.9124872,-209.0295528
2017,7,2017/7/7,42923 ,-209.0295528,-219.089249
2017,7,2017/7/10,42926 ,-219.089249,-210.4769248
2017,7,2017/7/11,42927 ,-210.4769248,-201.7729744
2017,7,2017/7/12,42928 ,-201.7729744,-207.6347202
2017,7,2017/7/13,42929 ,-207.6347202,-208.9044413
2017,7,2017/7/14,42930 ,-208.9044413,-208.5976582
2017,7,2017/7/17,42933 ,-208.5976582,-215.2421641
2017,7,2017/7/18,42934 ,-215.2421641,-212.5612354
2017,7,2017/7/19,42935 ,-212.5612354,-208.0023963
2017,7,2017/7/20,42936 ,-208.0023963,-198.1481722
2017,7,2017/7/21,42937 ,-198.1481722,-191.4061846
2017,7,2017/7/24,42940 ,-191.4061846,-186.5254991
2017,7,2017/7/25,42941 ,-186.5254991,-186.481776
2017,7,2017/7/26,42942 ,-186.481776,-193.0908748
2017,7,2017/7/27,42943 ,-193.0908748,-190.8266939
2017,7,2017/7/28,42944 ,-190.8266939,-180.1423779
2017,7,2017/7/31,42947 ,-180.1423779,-182.7563384
2017,8,2017/8/1,42948 ,-182.7563384,-183.5659735
2017,8,2017/8/2,42949 ,-183.5659735,-181.2987659
2017,8,2017/8/3,42950 ,-181.2987659,-187.1466285
2017,8,2017/8/4,42951 ,-187.1466285,-190.785236
2017,8,2017/8/7,42954 ,-190.785236,-182.3343368
2017,8,2017/8/8,42955 ,-182.3343368,-181.3230191
2017,8,2017/8/9,42956 ,-181.3230191,-172.6095382
2017,8,2017/8/10,42957 ,-172.6095382,-171.7478322
2017,8,2017/8/11,42958 ,-171.7478322,-179.6916121
2017,8,2017/8/14,42961 ,-179.6916121,-163.960208
2017,8,2017/8/15,42962 ,-163.960208,-167.6740732
2017,8,2017/8/16,42963 ,-167.6740732,-167.332373
2017,8,2017/8/17,42964 ,-167.332373,-171.3355553
2017,8,2017/8/18,42965 ,-171.3355553,-174.338011
2017,8,2017/8/21,42968 ,-174.338011,-174.3891306
2017,8,2017/8/22,42969 ,-174.3891306,-177.095776
2017,8,2017/8/23,42970 ,-177.095776,-170.1957253
2017,8,2017/8/24,42971 ,-170.1957253,-171.5847647
2017,8,2017/8/25,42972 ,-171.5847647,-171.3090076
2017,8,2017/8/28,42975 ,-171.3090076,-171.9117393
2017,8,2017/8/29,42976 ,-171.9117393,-174.4975975
2017,8,2017/8/30,42977 ,-174.4975975,-170.6316926
2017,8,2017/8/31,42978 ,-170.6316926,-172.5662518
2017,9,2017/9/1,42979 ,-172.5662518,-168.5924982
2017,9,2017/9/4,42982 ,-168.5924982,-171.6228862
2017,9,2017/9/5,42983 ,-171.6228862,-173.9850797
2017,9,2017/9/6,42984 ,-173.9850797,-179.015147
2017,9,2017/9/7,42985 ,-179.015147,-182.8296546
2017,9,2017/9/8,42986 ,-182.8296546,-190.0028246
2017,9,2017/9/11,42989 ,-190.0028246,-185.9332321
2017,9,2017/9/12,42990 ,-185.9332321,-179.210337
2017,9,2017/9/13,42991 ,-179.210337,-172.1464615
2017,9,2017/9/14,42992 ,-172.1464615,-173.1182993
2017,9,2017/9/15,42993 ,-173.1182993,-173.9739917
2017,9,2017/9/18,42996 ,-173.9739917,-164.6283227
2017,9,2017/9/19,42997 ,-164.6283227,-166.6682576
2017,9,2017/9/20,42998 ,-166.6682576,-167.1029118
2017,9,2017/9/21,42999 ,-167.1029118,-164.6537831
2017,9,2017/9/22,43000 ,-164.6537831,-163.4170601
2017,9,2017/9/25,43003 ,-163.4170601,-155.7119304
2017,9,2017/9/26,43004 ,-155.7119304,-153.825569
2017,9,2017/9/27,43005 ,-153.825569,-154.9249721
2017,9,2017/9/28,43006 ,-154.9249721,-144.4019299
2017,9,2017/9/29,43007 ,-144.4019299,-145.3680084
2017,10,2017/10/9,43017 ,-145.3680084,-135.1877539
2017,10,2017/10/10,43018 ,-135.1877539,-122.6787531
2017,10,2017/10/11,43019 ,-122.6787531,-116.6278194
2017,10,2017/10/12,43020 ,-116.6278194,-118.2260086
2017,10,2017/10/13,43021 ,-118.2260086,-106.3955279
2017,10,2017/10/16,43024 ,-106.3955279,-102.4041797
2017,10,2017/10/17,43025 ,-102.4041797,-106.1897478
2017,10,2017/10/18,43026 ,-106.1897478,-101.7284746
2017,10,2017/10/19,43027 ,-101.7284746,-79.59846178
2017,10,2017/10/20,43028 ,-79.59846178,-88.05701182
2017,10,2017/10/23,43031 ,-88.05701182,-88.70757504
2017,10,2017/10/24,43032 ,-88.70757504,-94.42549028
2017,10,2017/10/25,43033 ,-94.42549028,-96.24915184
2017,10,2017/10/26,43034 ,-96.24915184,-57.03344917
2017,10,2017/10/27,43035 ,-57.03344917,-12.503141
2017,10,2017/10/30,43038 ,-12.503141,-39.85611077
2017,10,2017/10/31,43039 ,-39.85611077,-43.85918842
2017,11,2017/11/1,43040 ,-43.85918842,-38.70665462
2017,11,2017/11/2,43041 ,-38.70665462,-34.49508886
2017,11,2017/11/3,43042 ,-34.49508886,-22.3467263
2017,11,2017/11/6,43045 ,-22.3467263,-7.982353587
2017,11,2017/11/7,43046 ,-7.982353587,-18.79809269
2017,11,2017/11/8,43047 ,-18.79809269,-10.95241208
2017,11,2017/11/9,43048 ,-10.95241208,-11.07958004
2017,11,2017/11/10,43049 ,-11.07958004,17.20049627
2017,11,2017/11/13,43052 ,17.20049627,26.77938124
2017,11,2017/11/14,43053 ,26.77938124,17.06105614
2017,11,2017/11/15,43054 ,17.06105614,26.78915498
2017,11,2017/11/16,43055 ,26.78915498,58.13759917
2017,11,2017/11/17,43056 ,58.13759917,29.3382992
2017,11,2017/11/20,43059 ,29.3382992,18.08731666
2017,11,2017/11/21,43060 ,18.08731666,16.87245052
2017,11,2017/11/22,43061 ,16.87245052,-10.33354307
2017,11,2017/11/23,43062 ,-10.33354307,-28.16405757
2017,11,2017/11/24,43063 ,-28.16405757,-31.69018291
2017,11,2017/11/27,43066 ,-31.69018291,-40.74352471
2017,11,2017/11/28,43067 ,-40.74352471,-13.86250418
2017,11,2017/11/29,43068 ,-13.86250418,-24.46340296
2017,11,2017/11/30,43069 ,-24.46340296,-31.92276339
2017,12,2017/12/1,43070 ,-31.92276339,-40.3604174
2017,12,2017/12/4,43073 ,-40.3604174,-24.271215
2017,12,2017/12/5,43074 ,-24.271215,-28.89302541
2017,12,2017/12/6,43075 ,-28.89302541,-36.73884161
2017,12,2017/12/7,43076 ,-36.73884161,-45.53517967
2017,12,2017/12/8,43077 ,-45.53517967,-34.56466269
2017,12,2017/12/11,43080 ,-34.56466269,-10.27238116
2017,12,2017/12/12,43081 ,-10.27238116,-9.968150649
2017,12,2017/12/13,43082 ,-9.968150649,7.359442883
2017,12,2017/12/14,43083 ,7.359442883,3.770498548
2017,12,2017/12/15,43084 ,3.770498548,-7.238749725
2017,12,2017/12/18,43087 ,-7.238749725,5.173405499
2017,12,2017/12/19,43088 ,5.173405499,6.775772567
2017,12,2017/12/20,43089 ,6.775772567,25.22018237
2017,12,2017/12/21,43090 ,25.22018237,22.2188401
2017,12,2017/12/22,43091 ,22.2188401,22.84759456
2017,12,2017/12/25,43094 ,22.84759456,27.99234377
2017,12,2017/12/26,43095 ,27.99234377,20.44116066
2017,12,2017/12/27,43096 ,20.44116066,3.470720113
2017,12,2017/12/28,43097 ,3.470720113,58.13714654
2017,12,2017/12/29,43098 ,58.13714654,36.9432965
2018,1,2018/1/2,43102 ,36.9432965,43.33962463
2018,1,2018/1/3,43103 ,43.33962463,55.23119525
2018,1,2018/1/4,43104 ,55.23119525,76.91156152
2018,1,2018/1/5,43105 ,76.91156152,78.25909859
2018,1,2018/1/8,43108 ,78.25909859,92.11168363
2018,1,2018/1/9,43109 ,92.11168363,123.0152947
2018,1,2018/1/10,43110 ,123.0152947,126.9498796
2018,1,2018/1/11,43111 ,126.9498796,115.7967078
2018,1,2018/1/12,43112 ,115.7967078,129.7492542
2018,1,2018/1/15,43115 ,129.7492542,126.8769536
2018,1,2018/1/16,43116 ,126.8769536,114.7948394
2018,1,2018/1/17,43117 ,114.7948394,88.99779242
2018,1,2018/1/18,43118 ,88.99779242,91.90319381
2018,1,2018/1/19,43119 ,91.90319381,90.9033092
2018,1,2018/1/22,43122 ,90.9033092,115.2506878
2018,1,2018/1/23,43123 ,115.2506878,115.3991052
2018,1,2018/1/24,43124 ,115.3991052,105.5838885
2018,1,2018/1/25,43125 ,105.5838885,109.8162062
2018,1,2018/1/26,43126 ,109.8162062,118.0074807
2018,1,2018/1/29,43129 ,118.0074807,76.45405518
2018,1,2018/1/30,43130 ,76.45405518,81.80172153
2018,1,2018/1/31,43131 ,81.80172153,104.6146537
2018,2,2018/2/1,43132 ,104.6146537,97.25052723
2018,2,2018/2/2,43133 ,97.25052723,80.05895454
2018,2,2018/2/5,43136 ,80.05895454,56.93091582
2018,2,2018/2/6,43137 ,56.93091582,47.36315951
2018,2,2018/2/7,43138 ,47.36315951,21.10140092
2018,2,2018/2/8,43139 ,21.10140092,38.9667361
2018,2,2018/2/9,43140 ,38.9667361,21.24325791
2018,2,2018/2/12,43143 ,21.24325791,36.08860257
2018,2,2018/2/13,43144 ,36.08860257,50.33405102
2018,2,2018/2/14,43145 ,50.33405102,57.10608023
2018,2,2018/2/22,43153 ,57.10608023,81.8265232
2018,2,2018/2/23,43154 ,81.8265232,81.76533858
2018,2,2018/2/26,43157 ,81.76533858,82.46806497
2018,2,2018/2/27,43158 ,82.46806497,76.42575929
2018,2,2018/2/28,43159 ,76.42575929,63.40278315
2018,3,2018/3/1,43160 ,63.40278315,79.78430761
2018,3,2018/3/2,43161 ,79.78430761,74.09599672
2018,3,2018/3/5,43164 ,74.09599672,57.47031741
2018,3,2018/3/6,43165 ,57.47031741,55.73153767
2018,3,2018/3/7,43166 ,55.73153767,47.5949325
2018,3,2018/3/8,43167 ,47.5949325,60.86242999
2018,3,2018/3/9,43168 ,60.86242999,66.44624417
2018,3,2018/3/12,43171 ,66.44624417,62.03170843
2018,3,2018/3/13,43172 ,62.03170843,48.21589399
2018,3,2018/3/14,43173 ,48.21589399,64.80247584
2018,3,2018/3/15,43174 ,64.80247584,84.60791814
2018,3,2018/3/16,43175 ,84.60791814,77.79343521
2018,3,2018/3/19,43178 ,77.79343521,91.28504209
2018,3,2018/3/20,43179 ,91.28504209,85.27332255
2018,3,2018/3/21,43180 ,85.27332255,79.52526743
2018,3,2018/3/22,43181 ,79.52526743,63.06357475
2018,3,2018/3/23,43182 ,63.06357475,47.8609725
2018,3,2018/3/26,43185 ,47.8609725,50.0516171
2018,3,2018/3/27,43186 ,50.0516171,51.14662035
2018,3,2018/3/28,43187 ,51.14662035,17.80315361
2018,3,2018/3/29,43188 ,17.80315361,25.74976659
2018,3,2018/3/30,43189 ,25.74976659,20.21214778
2018,4,2018/4/2,43192 ,20.21214778,16.7334524
2018,4,2018/4/3,43193 ,16.7334524,14.85452564
2018,4,2018/4/4,43194 ,14.85452564,31.62188381
2018,4,2018/4/9,43199 ,31.62188381,35.73116494
2018,4,2018/4/10,43200 ,35.73116494,45.53103284
2018,4,2018/4/11,43201 ,45.53103284,42.99663476
2018,4,2018/4/12,43202 ,42.99663476,31.8648619
2018,4,2018/4/13,43203 ,31.8648619,24.24055557
2018,4,2018/4/16,43206 ,24.24055557,19.03271481
2018,4,2018/4/17,43207 ,19.03271481,3.632742361
2018,4,2018/4/18,43208 ,3.632742361,-6.89664631
2018,4,2018/4/19,43209 ,-6.89664631,17.85931041
2018,4,2018/4/20,43210 ,17.85931041,8.213667475
2018,4,2018/4/23,43213 ,8.213667475,11.67830236
2018,4,2018/4/24,43214 ,11.67830236,28.14183311
2018,4,2018/4/25,43215 ,28.14183311,29.10644485
2018,4,2018/4/26,43216 ,29.10644485,15.70632659
2018,4,2018/4/27,43217 ,15.70632659,0.124611269
2018,5,2018/5/2,43222 ,0.124611269,5.9432856
2018,5,2018/5/3,43223 ,5.9432856,9.694531276
2018,5,2018/5/4,43224 ,9.694531276,1.862055649
2018,5,2018/5/7,43227 ,1.862055649,37.84349437
2018,5,2018/5/8,43228 ,37.84349437,48.46743237
2018,5,2018/5/9,43229 ,48.46743237,41.75704636
2018,5,2018/5/10,43230 ,41.75704636,54.0711544
2018,5,2018/5/11,43231 ,54.0711544,57.64528423
2018,5,2018/5/14,43234 ,57.64528423,82.23273225
2018,5,2018/5/15,43235 ,82.23273225,83.08302109
2018,5,2018/5/16,43236 ,83.08302109,74.64663278
2018,5,2018/5/17,43237 ,74.64663278,67.06335635
2018,5,2018/5/18,43238 ,67.06335635,79.05768889
2018,5,2018/5/21,43241 ,79.05768889,74.44426414
2018,5,2018/5/22,43242 ,74.44426414,79.38768559
2018,5,2018/5/23,43243 ,79.38768559,63.36219026
2018,5,2018/5/24,43244 ,63.36219026,54.72490421
2018,5,2018/5/25,43245 ,54.72490421,56.49233585
2018,5,2018/5/28,43248 ,56.49233585,80.79761744
2018,5,2018/5/29,43249 ,80.79761744,71.5445951
2018,5,2018/5/30,43250 ,71.5445951,66.22652651
2018,5,2018/5/31,43251 ,66.22652651,91.92891494
2018,6,2018/6/1,43252 ,91.92891494,85.41987581
2018,6,2018/6/4,43255 ,85.41987581,122.495384
2018,6,2018/6/5,43256 ,122.495384,128.7542673
2018,6,2018/6/6,43257 ,128.7542673,126.4998275
2018,6,2018/6/7,43258 ,126.4998275,121.5341868
2018,6,2018/6/8,43259 ,121.5341868,118.2561255
2018,6,2018/6/11,43262 ,118.2561255,116.0853366
2018,6,2018/6/12,43263 ,116.0853366,140.3310808
2018,6,2018/6/13,43264 ,140.3310808,131.3611424
2018,6,2018/6/14,43265 ,131.3611424,126.6618597
2018,6,2018/6/15,43266 ,126.6618597,113.7615892
2018,6,2018/6/19,43270 ,113.7615892,77.88960733
2018,6,2018/6/20,43271 ,77.88960733,103.9745241
2018,6,2018/6/21,43272 ,103.9745241,99.30468489
2018,6,2018/6/22,43273 ,99.30468489,106.2859578
2018,6,2018/6/25,43276 ,106.2859578,105.6901056
2018,6,2018/6/26,43277 ,105.6901056,94.87538351
2018,6,2018/6/27,43278 ,94.87538351,61.77831961
2018,6,2018/6/28,43279 ,61.77831961,49.67183292
2018,6,2018/6/29,43280 ,49.67183292,70.60763702
2018,7,2018/7/2,43283 ,70.60763702,50.65286324
2018,7,2018/7/3,43284 ,50.65286324,32.70470528
2018,7,2018/7/4,43285 ,32.70470528,28.46156119
2018,7,2018/7/5,43286 ,28.46156119,39.74088994
2018,7,2018/7/6,43287 ,39.74088994,51.45554731
2018,7,2018/7/9,43290 ,51.45554731,65.25201841
2018,7,2018/7/10,43291 ,65.25201841,63.85188241
2018,7,2018/7/11,43292 ,63.85188241,57.48490386
2018,7,2018/7/12,43293 ,57.48490386,75.7489023
2018,7,2018/7/13,43294 ,75.7489023,85.54025238
2018,7,2018/7/16,43297 ,85.54025238,93.0259804
2018,7,2018/7/17,43298 ,93.0259804,80.64764864
2018,7,2018/7/18,43299 ,80.64764864,75.43663525
2018,7,2018/7/19,43300 ,75.43663525,78.8306366
2018,7,2018/7/20,43301 ,78.8306366,79.05952868
2018,7,2018/7/23,43304 ,79.05952868,69.7688037
2018,7,2018/7/24,43305 ,69.7688037,83.64452119
2018,7,2018/7/25,43306 ,83.64452119,82.00254219
2018,7,2018/7/26,43307 ,82.00254219,73.5775151
2018,7,2018/7/27,43308 ,73.5775151,76.67605485
2018,7,2018/7/30,43311 ,76.67605485,57.17603541
2018,7,2018/7/31,43312 ,57.17603541,64.04943876
2018,8,2018/8/1,43313 ,64.04943876,52.15806123
2018,8,2018/8/2,43314 ,52.15806123,32.52235105
2018,8,2018/8/3,43315 ,32.52235105,15.29345448
2018,8,2018/8/6,43318 ,15.29345448,5.560496327
2018,8,2018/8/7,43319 ,5.560496327,22.48942249
2018,8,2018/8/8,43320 ,22.48942249,11.94691771
2018,8,2018/8/9,43321 ,11.94691771,27.99216276
2018,8,2018/8/10,43322 ,27.99216276,23.31833623
2018,8,2018/8/13,43325 ,23.31833623,14.25558185
2018,8,2018/8/14,43326 ,14.25558185,16.11644376
2018,8,2018/8/15,43327 ,16.11644376,-1.663007281
2018,8,2018/8/16,43328 ,-1.663007281,-16.77878466
2018,8,2018/8/17,43329 ,-16.77878466,-30.26925928
2018,8,2018/8/20,43332 ,-30.26925928,-20.31562934
2018,8,2018/8/21,43333 ,-20.31562934,6.687482261
2018,8,2018/8/22,43334 ,6.687482261,2.723008454
2018,8,2018/8/23,43335 ,2.723008454,5.293934122
2018,8,2018/8/24,43336 ,5.293934122,-4.789104039
2018,8,2018/8/27,43339 ,-4.789104039,22.70500799
2018,8,2018/8/28,43340 ,22.70500799,16.19096526
2018,8,2018/8/29,43341 ,16.19096526,20.8307075
2018,8,2018/8/30,43342 ,20.8307075,15.4320293
2018,8,2018/8/31,43343 ,15.4320293,-5.780677551
2018,9,2018/9/3,43346 ,-5.780677551,1.015266332
2018,9,2018/9/4,43347 ,1.015266332,9.845475572
2018,9,2018/9/5,43348 ,9.845475572,-7.594516388
2018,9,2018/9/6,43349 ,-7.594516388,-21.80292742
2018,9,2018/9/7,43350 ,-21.80292742,-14.59923331
2018,9,2018/9/10,43353 ,-14.59923331,-20.80290533
2018,9,2018/9/11,43354 ,-20.80290533,-19.52168971
2018,9,2018/9/12,43355 ,-19.52168971,-35.7072788
2018,9,2018/9/13,43356 ,-35.7072788,-33.81467862
2018,9,2018/9/14,43357 ,-33.81467862,-22.55575022
2018,9,2018/9/17,43360 ,-22.55575022,-19.55682036
2018,9,2018/9/18,43361 ,-19.55682036,1.512036012
2018,9,2018/9/19,43362 ,1.512036012,16.58380728
2018,9,2018/9/20,43363 ,16.58380728,13.73098346
2018,9,2018/9/21,43364 ,13.73098346,35.73305489
2018,9,2018/9/25,43368 ,35.73305489,32.43764451
2018,9,2018/9/26,43369 ,32.43764451,60.74737138
