Day,Year,Month,Day_num,Last_day_value,Today_value
2020/5/18,2020,5,43969,6.920185175799989,14.39690375
2020/5/19,2020,5,43970,7.461822028466655,15.53565115
2020/5/20,2020,5,43971,7.995323092466655,15.511459900000002
2020/5/21,2020,5,43972,8.545711417466656,16.02315401
2020/5/22,2020,5,43973,9.054534628966653,15.84693948
2020/5/26,2020,5,43977,9.532386190633321,15.77417498
2020/5/27,2020,5,43978,9.949113685799988,14.92553417
2020/5/28,2020,5,43979,10.354800274699988,14.48486473
2020/5/29,2020,5,43980,10.816034979199989,14.99396204
2020/6/1,2020,6,43983,11.157163516366657,10.02081937
2020/6/2,2020,6,43984,11.484595918666656,10.2323901
2020/6/3,2020,6,43985,11.740355418816655,9.802931704
2020/6/4,2020,6,43986,12.033177064766656,10.44462722
2020/6/5,2020,6,43987,12.29027391174999,9.269401257
2020/6/8,2020,6,43990,12.454966810283326,9.131341099
2020/6/9,2020,6,43991,12.673418939716658,9.015660368999999
2020/6/10,2020,6,43992,12.790848563733324,8.594954148
2020/6/11,2020,6,43993,13.03441655664999,11.91869389
2020/6/12,2020,6,43994,13.18941694804999,10.89800662
2020/6/15,2020,6,43997,13.306106037533324,10.15377161
2020/6/16,2020,6,43998,13.325145958699993,9.856726221
2020/6/17,2020,6,43999,13.350131063999992,9.738431774
2020/6/18,2020,6,44000,13.430254907283325,9.017501187999999
2020/6/19,2020,6,44001,13.551397522299991,10.30214565
2020/6/22,2020,6,44004,13.745300508183325,10.79648965
2020/6/23,2020,6,44005,13.92922605619999,10.5641704
2020/6/24,2020,6,44006,14.153593815816658,11.43634515
2020/6/25,2020,6,44007,14.326646741833324,10.4720012
2020/6/26,2020,6,44008,14.149849384166657,11.57607722
2020/6/29,2020,6,44011,14.003826452666658,11.43595041
2020/6/30,2020,6,44012,13.859567776666658,11.43595041
2020/7/1,2020,7,44013,13.809674073499991,14.78908208
2020/7/2,2020,7,44014,13.765542689833325,14.49289892
2020/7/6,2020,7,44018,13.736714958999992,14.16226871
2020/7/7,2020,7,44019,13.746034048499991,15.65233
2020/7/8,2020,7,44020,13.70133830716666,14.93110046
2020/7/9,2020,7,44021,13.733415148166662,16.55445579
2020/7/10,2020,7,44022,13.726948654999996,16.06533043
2020/7/13,2020,7,44025,13.703371761666661,15.61510085
2020/7/14,2020,7,44026,13.698522534499995,15.70295143
2020/7/15,2020,7,44027,13.685264867999994,16.35485407
2020/7/16,2020,7,44028,13.643110556999995,16.386230100000002
2020/7/17,2020,7,44029,13.597419240833327,15.79864402
2020/7/20,2020,7,44032,13.554985875666661,16.61327741
2020/7/21,2020,7,44033,13.530162228833328,15.89414488
2020/7/22,2020,7,44034,13.50092049416666,14.94682511
2020/7/23,2020,7,44035,13.476291015333327,14.32238399
2020/7/24,2020,7,44036,13.450814949833328,14.63607708
2020/7/27,2020,7,44039,13.406220038333327,13.92597425
2020/7/28,2020,7,44040,13.38250712516666,14.3027665
2020/7/29,2020,7,44041,13.35402229416666,13.90563671
2020/7/30,2020,7,44042,13.33211347416666,14.10584199
2020/7/31,2020,7,44043,13.306838240333327,14.08796599
2020/8/3,2020,8,44046,13.307499341999995,15.02843877
2020/8/4,2020,8,44047,13.33086495216666,15.13162937
2020/8/5,2020,8,44048,13.35130075616666,15.16199475
2020/8/6,2020,8,44049,13.357655476666658,15.14881606
2020/8/7,2020,8,44050,13.35537692049999,14.82191983
2020/8/10,2020,8,44053,13.366554600499992,15.57924359
2020/8/11,2020,8,44054,13.387835643833323,15.54492462
2020/8/12,2020,8,44055,13.39165666849999,14.62616523
2020/8/13,2020,8,44056,13.374553929166657,14.50948679
2020/8/14,2020,8,44057,13.363600073666657,14.85422857
2020/8/17,2020,8,44060,13.352583525833325,15.36216114
2020/8/18,2020,8,44061,13.339856238333324,15.08330223
2020/8/19,2020,8,44062,13.337447667833324,15.62966075
2020/8/20,2020,8,44063,13.341905267833324,15.19299017
2020/8/21,2020,8,44064,13.359797756999992,15.55841408
2020/8/24,2020,8,44067,13.356987706833324,14.82535903
2020/8/25,2020,8,44068,13.437917619333323,14.87661412
2020/8/26,2020,8,44069,13.505286913166657,14.27454773
2020/8/27,2020,8,44070,13.599326600266657,15.44531293
2020/8/28,2020,8,44071,13.67636282409999,15.06680065
2020/8/31,2020,8,44074,13.768418452983322,14.79273899
2020/9/1,2020,9,44075,13.815196711666657,11.93803662
2020/9/2,2020,9,44076,13.82576984464999,9.650048348
2020/9/3,2020,9,44077,13.86409707584999,10.89458802
2020/9/4,2020,9,44078,13.843275321683324,10.66938864
2020/9/8,2020,9,44082,13.853332377183323,11.50142995
2020/9/9,2020,9,44083,13.868540391183322,11.06625245
2020/9/10,2020,9,44084,13.896090896833321,11.50975656
2020/9/11,2020,9,44085,13.91355391943332,10.78621313
2020/9/14,2020,9,44088,13.940526807299987,10.63587446
2020/9/15,2020,9,44089,13.952521578466651,11.02183192
2020/9/16,2020,9,44090,13.958038758299985,11.12752044
2020/9/17,2020,9,44091,13.983075520799986,12.06637615
2020/9/18,2020,9,44092,14.002248187966652,12.58670518
2020/9/21,2020,9,44095,14.05073837796665,13.381412599999999
2020/9/22,2020,9,44096,14.076316548133319,13.11076743
2020/9/23,2020,9,44097,14.11070031213332,13.49897625
2020/9/24,2020,9,44098,14.141260794133318,13.26957933
2020/9/25,2020,9,44099,14.10345718596665,12.52086559
2020/9/28,2020,9,44102,14.03529164946665,10.40296673
2020/9/29,2020,9,44103,13.979468472799985,10.81287811
2020/9/30,2020,9,44104,13.896195177299983,10.65593227
2020/10/1,2020,10,44105,13.788008989599982,8.439929198
2020/10/2,2020,10,44106,13.66324610266665,9.068682574
2020/10/5,2020,10,44109,13.55255989011665,9.424157677
2020/10/6,2020,10,44110,13.464288637949982,10.31882572
2020/10/7,2020,10,44111,13.363526885783317,9.6572463
2020/10/8,2020,10,44112,13.24372087931665,9.166493682
2020/10/9,2020,10,44113,13.122857734299982,9.134441399
2020/10/12,2020,10,44116,12.98880232851665,7.755319673
2020/10/13,2020,10,44117,12.840874758516652,7.73762321
2020/10/14,2020,10,44118,12.705384031666652,7.764701269
2020/10/15,2020,10,44119,12.596195434716654,8.395509293
2020/10/16,2020,10,44120,12.495934469849987,8.306726098
2020/10/19,2020,10,44123,12.40027140888332,8.896293422000001
2020/10/20,2020,10,44124,12.316853185149988,8.920880826
2020/10/21,2020,10,44125,12.231258875733321,9.167107935
2020/10/22,2020,10,44126,12.145207553666657,8.742557386
2020/10/23,2020,10,44127,12.05847094283332,8.90164534
2020/10/26,2020,10,44130,11.980248565516654,9.394623351
2020/10/27,2020,10,44131,11.880981048049987,9.072387722
2020/10/28,2020,10,44132,11.813437749716654,11.07903147
2020/10/29,2020,10,44133,11.746012144716653,11.11645845
2020/10/30,2020,10,44134,11.679723309216655,11.17148593
2020/11/2,2020,11,44137,11.666450632716655,14.02555924
2020/11/3,2020,11,44138,11.640555893549989,14.02555924
2020/11/4,2020,11,44139,11.598990556216656,13.05100438
2020/11/5,2020,11,44140,11.576132295049991,13.25466956
2020/11/6,2020,11,44141,11.560771782216657,13.58785602
2020/11/9,2020,11,44144,11.51456854054999,12.08203407
2020/11/10,2020,11,44145,11.437203792549989,10.72027626
2020/11/11,2020,11,44146,11.35907625354999,10.39564989
2020/11/12,2020,11,44147,11.275719796216658,10.62827331
2020/11/13,2020,11,44148,11.200062752883323,10.65356757
2020/11/16,2020,11,44151,11.113761213383322,10.38032171
2020/11/17,2020,11,44152,11.033924867216655,10.03517826
2020/11/18,2020,11,44153,10.969641775383321,11.01962861
2020/11/19,2020,11,44154,10.923319653049989,11.49522039
2020/11/20,2020,11,44155,10.852507585883323,11.196588900000002
2020/11/23,2020,11,44158,10.792865887383323,11.48829874
2020/11/24,2020,11,44159,10.728962692383323,10.95854729
2020/11/25,2020,11,44160,12.707201280098047,12.237486516616205
2020/11/26,2020,11,44161,12.688734689571904,15.90571433126128
2020/11/27,2020,11,44162,12.669784103653937,19.185098957543488
2020/11/28,2020,11,44163,12.649878887450667,16.74481466335293
2020/11/29,2020,11,44164,12.629988946880124,16.664627269446424
2020/11/30,2020,11,44165,12.609599889708402,17.69769405019937
2020/12/1,2020,12,44166,12.588617548017153,21.614392548732237
2020/12/2,2020,12,44167,12.566826325536884,21.511329144691796
2020/12/3,2020,12,44168,12.544380865638612,21.654539125763037
2020/12/4,2020,12,44169,12.52111176661092,20.927186337948353
2020/12/5,2020,12,44170,12.497254936413324,21.37357005993049
2020/12/6,2020,12,44171,12.472908539381878,22.281215839101577
2020/12/7,2020,12,44172,12.447739089691577,23.091426981384163
2020/12/8,2020,12,44173,12.421830604720327,21.94140648041877
2020/12/9,2020,12,44174,12.394682141832886,22.743140926514176
2020/12/10,2020,12,44175,12.366654901727879,22.459411936950055
2020/12/11,2020,12,44176,12.33758747822112,21.207973785918625
2020/12/12,2020,12,44177,12.307526256289254,21.100497555022145
2020/12/13,2020,12,44178,12.277594074127965,20.930769954737762
2020/12/14,2020,12,44179,12.248299114538984,21.01910112181815
2020/12/15,2020,12,44180,12.219446291901303,18.943765445319013
2020/12/16,2020,12,44181,12.191500477144656,16.99383202287717
2020/12/17,2020,12,44182,12.16489200193707,22.501936266164293
2020/12/18,2020,12,44183,12.139919433591578,22.742641647777823
2020/12/19,2020,12,44184,12.116375425982824,22.128810022164078
2020/12/20,2020,12,44185,12.093910205783372,22.74963674986828
2020/12/21,2020,12,44186,12.072749927783372,22.823893349781077
2020/12/22,2020,12,44187,12.053233745257815,22.5933430784684
2020/12/23,2020,12,44188,12.035406678773779,21.535298071127833
2020/12/24,2020,12,44189,12.019516751278065,22.038146194751437
2020/12/25,2020,12,44190,12.005827451157419,22.180071306057002
2020/12/26,2020,12,44191,11.994168174815602,21.073683998304926
2020/12/27,2020,12,44192,11.984134387150585,20.714649894593354
2020/12/28,2020,12,44193,11.975604385772261,19.830732060645907
2020/12/29,2020,12,44194,11.968526602053744,18.487325270060396
2020/12/30,2020,12,44195,11.96272115900214,18.550049557858856
2020/12/31,2020,12,44196,11.958245530389954,18.457251903193466
2021/1/1,2021,1,44197,11.955129496668677,20.93805973301331
2021/1/2,2021,1,44198,11.9534071392326,20.77806129409846
2021/1/3,2021,1,44199,11.952959782127865,19.732169498496944
2021/1/4,2021,1,44200,11.95415942769583,22.064169918272885
2021/1/5,2021,1,44201,11.956504788995483,22.33653487947776
2021/1/6,2021,1,44202,11.960012999733461,22.13128069775713
2021/1/7,2021,1,44203,11.964684494575408,22.714479030686338
2021/1/8,2021,1,44204,11.96965505893972,21.717461254707516
2021/1/9,2021,1,44205,11.97514004502955,20.963360234201954
2021/1/10,2021,1,44206,11.98140920317643,22.19886402678696
2021/1/11,2021,1,44207,11.98816381831187,21.504471450079386
2021/1/12,2021,1,44208,11.995287018913455,20.254361826188944
2021/1/13,2021,1,44209,12.003298993552846,18.834896251590635
2021/1/14,2021,1,44210,12.012733913569564,17.641449400409538
2021/1/15,2021,1,44211,12.023628207903222,18.685313616701904
2021/1/16,2021,1,44212,12.036093348098,18.302391396673073
2021/1/17,2021,1,44213,12.050027191351575,18.825414299878485
2021/1/18,2021,1,44214,12.06563162431771,15.655043390671503
2021/1/19,2021,1,44215,12.082826736936063,16.69686755947369
2021/1/20,2021,1,44216,12.101379819628612,16.94777978349694
2021/1/21,2021,1,44217,12.121014155738253,18.283240119284965
2021/1/22,2021,1,44218,12.1421559319025,17.82657916324832
2021/1/23,2021,1,44219,12.164644099311156,18.23344259580276
2021/1/24,2021,1,44220,12.188572122759952,17.360682002423218
2021/1/25,2021,1,44221,12.179928303470986,15.4417095934328
2021/1/26,2021,1,44222,12.171448197035971,12.470371522583791
2021/1/27,2021,1,44223,12.163142598592339,12.784744349588516
2021/1/28,2021,1,44224,12.155030327111369,10.3521080441089
2021/1/29,2021,1,44225,12.147114350115224,9.88291712976203
2021/1/30,2021,1,44226,12.139406257788668,12.321124374750706
2021/1/31,2021,1,44227,12.131919402951528,9.928400670258883
2021/2/1,2021,2,44228,12.124670954241772,10.453177640115292
2021/2/2,2021,2,44229,12.117675789051823,1.0573886702827322
2021/2/3,2021,2,44230,12.110951856092507,5.422306454359726
2021/2/4,2021,2,44231,12.104513471420493,4.902974830309633
2021/2/5,2021,2,44232,12.098373553621139,10.55948519918468
2021/2/6,2021,2,44233,12.092550794686632,13.264494099472127
2021/2/7,2021,2,44234,12.087062797852735,11.465518971268619
2021/2/8,2021,2,44235,12.0819358087864,12.626627369378632
2021/2/9,2021,2,44236,12.077190490570706,9.9638070778427
2021/2/10,2021,2,44237,12.072850540776534,17.00625232377114
2021/2/11,2021,2,44238,12.068939278851323,19.165710970503653
2021/2/12,2021,2,44239,12.065461698930044,17.05912339678591
2021/2/13,2021,2,44240,12.062414408669895,15.970534609774214
2021/2/14,2021,2,44241,12.059797210616038,16.014506946372624
2021/2/15,2021,2,44242,12.057602156173893,16.00171162126506
2021/2/16,2021,2,44243,12.05581399207784,14.983231798411857
2021/2/17,2021,2,44244,12.054412234719278,12.719901989921485
2021/2/18,2021,2,44245,12.053379514864885,66.42750304972864
2021/2/19,2021,2,44246,12.052704003349577,64.54389551456737
2021/2/20,2021,2,44247,12.052369904609012,62.1650259211527
2021/2/21,2021,2,44248,12.052355507264867,61.05154726816412
2021/2/22,2021,2,44249,12.052637987739718,59.43479424087439
2021/2/23,2021,2,44250,12.053190008347409,59.65900158295548
2021/2/24,2021,2,44251,12.053979384300579,54.53574943507633
2021/2/25,2021,2,44252,12.054976237791992,54.51610417407237
2021/2/26,2021,2,44253,12.056156935302685,53.78884888850539
2021/2/27,2021,2,44254,12.057499477794858,57.077771087791234
2021/2/28,2021,2,44255,12.05898235905721,58.501886780343916
2021/3/1,2021,3,44256,12.06058671239146,62.87764656564793
2021/3/2,2021,3,44257,12.062292398758151,68.23771082163472
2021/3/3,2021,3,44258,12.064078447126311,130.73384107148902
2021/3/4,2021,3,44259,12.065922968924538,-131.85838446390943
2021/3/5,2021,3,44260,12.067805688704482,-698.4434550040064
2021/3/6,2021,3,44261,12.06969979305463,204.96594145072189
2021/3/7,2021,3,44262,12.071586376455615,320.8196182716127
2021/3/8,2021,3,44263,12.073445932734312,106.11286879637586
2021/3/9,2021,3,44264,12.075258623370297,98.49728907298291
2021/3/10,2021,3,44265,12.077018682777473,242.97807629101817
2021/3/11,2021,3,44266,12.078716660073272,-1.291669033874182
2021/3/12,2021,3,44267,12.080338451021552,-5.3614355841155135
2021/3/13,2021,3,44268,12.081874694900046,-38.800641622536055
2021/3/14,2021,3,44269,12.083317822833157,-67.0258351741278
2021/3/15,2021,3,44270,12.08465146998783,-37.71293917739324
2021/3/16,2021,3,44271,12.085850095928135,-432.6283854042186
2021/3/17,2021,3,44272,12.086887127395215,128.20519790586235
2021/3/18,2021,3,44273,12.087733690383505,204.00606256925082
2021/3/19,2021,3,44274,12.088362132034037,-252.04153578622513
2021/3/20,2021,3,44275,12.088740973829308,-110.20508080198296
2021/3/21,2021,3,44276,12.088839544444195,-20.759000740824025
2021/3/22,2021,3,44277,12.088630539857787,142.99388638244235
2021/3/23,2021,3,44278,12.088090812926449,-107.67553943102573
2021/3/24,2021,3,44279,12.087189727610182,-102.37927192585637
2021/3/25,2021,3,44280,12.085898821415165,104.92542187351124
2021/3/26,2021,3,44281,12.084187599726086,-67.96088583917735
2021/3/27,2021,3,44282,12.082591921330339,97.9563122175514
2021/3/28,2021,3,44283,12.081110983401912,23.771400776640313
2021/3/29,2021,3,44284,12.079743789815405,22.977052163645006
2021/3/30,2021,3,44285,12.078489014193805,22.952206658014752
2021/3/31,2021,3,44286,12.077345258595114,19.938701337069944
2021/4/1,2021,4,44287,12.076310908608555,42.06173997322773
2021/4/2,2021,4,44288,12.075384100369506,29.639865429749698
2021/4/3,2021,4,44289,12.074562652804966,29.522309571051704
2021/4/4,2021,4,44290,12.073844100534187,29.948469994526718
2021/4/5,2021,4,44291,12.073225637941546,29.47091996725469
2021/4/6,2021,4,44292,12.072704174050232,29.28120748257405
2021/4/7,2021,4,44293,12.072276351057383,29.115872353750714
2021/4/8,2021,4,44294,12.071938443663562,29.21946037042045
2021/4/9,2021,4,44295,12.07168637109374,28.44817806755864
2021/4/10,2021,4,44296,12.071515547132199,28.847900486623995
2021/4/11,2021,4,44297,12.071420964741556,29.815997994950955
2021/4/12,2021,4,44298,12.071397138474309,30.859912225976938
2021/4/13,2021,4,44299,12.071438102801357,31.11579693372314
2021/4/14,2021,4,44300,12.071537709532544,31.95870185682744
2021/4/15,2021,4,44301,12.071689764546923,32.475344815841076
2021/4/16,2021,4,44302,12.071887973779102,32.61121805320473
2021/4/17,2021,4,44303,12.072126070739188,33.20464658114447
2021/4/18,2021,4,44304,12.072397938716879,33.77510127888842
2021/4/19,2021,4,44305,12.072697700450174,33.69684984620699
2021/4/20,2021,4,44306,12.073019670209925,33.18462124354823
2021/4/21,2021,4,44307,12.0733582646576,32.463284191627984
2021/4/22,2021,4,44308,12.073708070658407,31.156513203813155
2021/4/23,2021,4,44309,12.074063946714968,30.49597532980855
2021/4/24,2021,4,44310,12.07442104603122,30.511775405968667
2021/4/25,2021,4,44311,12.074774896659283,29.69816007178856
2021/4/26,2021,4,44312,12.075121488531929,28.971894786545892
2021/4/27,2021,4,44313,12.07545724271093,28.86509530086388
2021/4/28,2021,4,44314,12.075778914501065,28.198005864628723
2021/4/29,2021,4,44315,12.076083571779503,26.767456329008855
2021/4/30,2021,4,44316,12.076368591991542,26.79156317631771
2021/5/1,2021,5,44317,12.076631623318208,24.62816901948885
2021/5/2,2021,5,44318,12.076870610394211,22.899941232521545
2021/5/3,2021,5,44319,12.077083813115342,24.80086707552739
2021/5/4,2021,5,44320,12.077269827185189,23.072566726917504
2021/5/5,2021,5,44321,12.077427562826534,24.98185228757311
2021/5/6,2021,5,44322,12.0775563589894,23.621591709862447
2021/5/7,2021,5,44323,12.077655858698298,23.952488124965967
2021/5/8,2021,5,44324,12.077726024131033,22.890935019854055
2021/5/9,2021,5,44325,12.077767147477044,22.224656195722012
2021/5/10,2021,5,44326,12.077779621888705,21.915945327786286
2021/5/11,2021,5,44327,12.077764004585628,23.55770996973703
2021/5/12,2021,5,44328,12.077721097145028,21.83369207051477
2021/5/13,2021,5,44329,12.077651870515778,24.121773161179664
2021/5/14,2021,5,44330,12.077557437977156,24.808418935558826
2021/5/15,2021,5,44331,12.07743920411031,26.840253124785416
2021/5/16,2021,5,44332,12.077299022580013,24.977039016332913
2021/5/17,2021,5,44333,12.077139220833095,24.976553835568204
2021/5/18,2021,5,44334,12.076962646340588,25.378894713890052
2021/5/19,2021,5,44335,12.076772654912363,25.55193394221886
2021/5/20,2021,5,44336,12.076573182930415,28.91954267346311
2021/5/21,2021,5,44337,12.076368743571852,26.888950046042783
2021/5/22,2021,5,44338,12.076164380300419,28.557699636401654
2021/5/23,2021,5,44339,12.075965606423317,28.011946047288887
2021/5/24,2021,5,44340,12.07577853773687,27.65969154363329
2021/5/25,2021,5,44341,12.07560986634223,28.025873586363105
2021/5/26,2021,5,44342,12.075466904119164,27.017686287026244
2021/5/27,2021,5,44343,12.075348153832312,25.760945271453565
2021/5/28,2021,5,44344,12.075252106672819,24.0018992146354
2021/5/29,2021,5,44345,12.075177245287106,21.971601359904376
2021/5/30,2021,5,44346,12.075122049138661,23.103205349290548
2021/5/31,2021,5,44347,12.075084995647721,23.66324712637629
2021/6/1,2021,6,44348,12.07506456376504,21.790123873562727
2021/6/2,2021,6,44349,12.075059238154967,22.345697534649794
2021/6/3,2021,6,44350,12.075067514577466,20.36165451700594
2021/6/4,2021,6,44351,12.075087904811518,19.08880057100612
2021/6/5,2021,6,44352,12.075118942592686,26.53588694530617
2021/6/6,2021,6,44353,12.075159188735059,27.585868340019523
2021/6/7,2021,6,44354,12.075207236029685,28.420018147070234
2021/6/8,2021,6,44355,12.075261715902455,27.160095372211906
2021/6/9,2021,6,44356,12.0753213049826,27.200986686877656
2021/6/10,2021,6,44357,12.075384734280107,26.422534731323914
2021/6/11,2021,6,44358,12.075450797105752,26.812237282201227
2021/6/12,2021,6,44359,12.075518358082942,25.985113177880333
2021/6/13,2021,6,44360,12.075586362337635,26.436237069580628
2021/6/14,2021,6,44361,12.075653839884385,25.429936305948093
2021/6/15,2021,6,44362,12.075719907806675,25.127264653204882
2021/6/16,2021,6,44363,12.075783773373802,24.91396960814405
2021/6/17,2021,6,44364,12.07584473508438,25.500040074036598
2021/6/18,2021,6,44365,12.075902181690504,25.888333427718678
2021/6/19,2021,6,44366,12.075955589711176,25.704740459785263
2021/6/20,2021,6,44367,12.076004521702862,23.212435527125574
2021/6/21,2021,6,44368,12.076048625986951,23.787288596477573
2021/6/22,2021,6,44369,12.076087635242427,24.229958912565117
2021/6/23,2021,6,44370,12.076121363384553,25.09216753285201
2021/6/24,2021,6,44371,12.07614970200711,24.369287179786937
2021/6/25,2021,6,44372,12.076172615429574,23.897055211501925
2021/6/26,2021,6,44373,12.076190134211199,-10.903991925856953
2021/6/27,2021,6,44374,12.07620234906954,-9.003552132383911
2021/6/28,2021,6,44375,12.076209406312346,-6.411308074965921
2021/6/29,2021,6,44376,12.07621150355456,1.81668967998191
2021/6/30,2021,6,44377,12.076208885413944,-15.113718773529156
2021/7/1,2021,7,44378,12.076201839782208,-160.67041265988507
2021/7/2,2021,7,44379,12.076190693605339,-7.643325614407605
2021/7/3,2021,7,44380,12.076175808280173,18.694914629215035
2021/7/4,2021,7,44381,12.076157574631756,18.601099968407283
2021/7/5,2021,7,44382,12.076136408161846,21.055759464229617
2021/7/6,2021,7,44383,12.076112742314717,20.70029695610215
2021/7/7,2021,7,44384,12.076087023708327,20.93792982102997
2021/7/8,2021,7,44385,12.076059707034613,19.372373627580586
2021/7/9,2021,7,44386,12.076031249693905,19.39147828061862
2021/7/10,2021,7,44387,12.076002110157328,17.513176815291633
2021/7/11,2021,7,44388,12.075972745250187,16.64298939590081
2021/7/12,2021,7,44389,12.07594360605194,20.522164299265352
2021/7/13,2021,7,44390,12.075915134977544,19.232197194092436
2021/7/14,2021,7,44391,12.075887763260884,17.399079711419752
2021/7/15,2021,7,44392,12.075861905913394,18.91787838282435
2021/7/16,2021,7,44393,12.075837953968948,22.926954697381344
2021/7/17,2021,7,44394,12.075816266187879,-1375.719731818716
2021/7/18,2021,7,44395,12.075797159852,102.60037671383282
2021/7/19,2021,7,44396,12.075780901600995,80.38275356185399
2021/7/20,2021,7,44397,12.075767696912171,68.50219188153368
2021/7/21,2021,7,44398,12.075757679467843,54.47889883386986
2021/7/22,2021,7,44399,12.075750901120633,59.13364365726215
2021/7/23,2021,7,44400,12.075747322698923,48.13473382060976
2021/7/24,2021,7,44401,12.07574680244829,46.962685539798905
2021/7/25,2021,7,44402,12.075749084716724,44.93389154426986
2021/7/26,2021,7,44403,12.075753787726683,47.9944701270182
2021/7/27,2021,7,44404,12.075760548291589,45.05008065999008
2021/7/28,2021,7,44405,12.075769022318571,43.66291205426822
2021/7/29,2021,7,44406,12.075778885269097,45.02394447278504
2021/7/30,2021,7,44407,12.075789832537934,46.3096046885232
2021/7/31,2021,7,44408,12.075801579819435,46.24355203240811
2021/8/1,2021,8,44409,12.075813863420343,38.73248125287493
2021/8/2,2021,8,44410,12.075826440508099,39.09762193787523
2021/8/3,2021,8,44411,12.075839089273611,39.104951020544576
2021/8/4,2021,8,44412,12.075851609014643,39.50796277671299
2021/8/5,2021,8,44413,12.075863820121677,38.64096980611875
2021/8/6,2021,8,44414,12.075875563978123,38.727874940396795
2021/8/7,2021,8,44415,12.075886702777261,37.753060513813566
2021/8/8,2021,8,44416,12.075897119225175,37.501709079696816
2021/8/9,2021,8,44417,12.075906716129216,37.31840350926112
2021/8/10,2021,8,44418,12.075915415826701,36.75097037881734
2021/8/11,2021,8,44419,12.07592315947205,37.492594509968576
2021/8/12,2021,8,44420,12.075929906161868,38.45315421045498
2021/8/13,2021,8,44421,12.075935631892273,38.25854892304702
2021/8/14,2021,8,44422,12.07594032842574,37.386283680213346
2021/8/15,2021,8,44423,12.075944002102723,36.73743933154203
2021/8/16,2021,8,44424,12.07594667258154,35.947042016872395
2021/8/17,2021,8,44425,12.075948371539825,34.97760982027969
2021/8/18,2021,8,44426,12.075949141370646,34.404245997301395
2021/8/19,2021,8,44427,12.075949033898304,33.80540805580197
2021/8/20,2021,8,44428,12.075948109101564,33.365253447460276
2021/8/21,2021,8,44429,12.075946433820139,32.97042570324748
2021/8/22,2021,8,44430,12.0759440804631,32.55644905494648
2021/8/23,2021,8,44431,12.075941125747741,31.940116093544884
2021/8/24,2021,8,44432,12.075937649476753,31.281565956642766
2021/8/25,2021,8,44433,12.075933733377537,30.951929677693435
2021/8/26,2021,8,44434,12.075929460030311,30.69804082104185
2021/8/27,2021,8,44435,12.075924911879659,18.606176786325467
2021/8/28,2021,8,44436,12.075920170305778,23.078476749706528
2021/8/29,2021,8,44437,12.075915314751633,26.563652978565823
2021/8/30,2021,8,44438,12.075910421907261,25.12709125228821
2021/8/31,2021,8,44439,12.075905564942682,27.0309293258333
2021/9/1,2021,9,44440,12.075900812798299,23.67065744831754
2021/9/2,2021,9,44441,12.075896229540271,20.841676447848574
2021/9/3,2021,9,44442,12.075891873788745,20.817278570364245
2021/9/4,2021,9,44443,12.07588779821586,21.59709391955077
2021/9/5,2021,9,44444,12.075884049147543,20.79517610606744
2021/9/6,2021,9,44445,12.0758806662382,18.161981425740628
2021/9/7,2021,9,44446,12.075877682224927,22.591086759557435
2021/9/8,2021,9,44447,12.075875122767112,21.583056281484446
2021/9/9,2021,9,44448,12.075873006310609,21.8656977048131
2021/9/10,2021,9,44449,12.075871343994947,21.298815491838994
2021/9/11,2021,9,44450,12.075870139627337,21.476911084296884
2021/9/12,2021,9,44451,12.075869389704833,20.67595677667076
2021/9/13,2021,9,44452,12.0758690834789,19.24104932146718
2021/9/14,2021,9,44453,12.075869203104991,22.010543354084806
2021/9/15,2021,9,44454,12.075869723923923,25.649246928862322
2021/9/16,2021,9,44455,12.075870614886188,25.91643012836538
2021/9/17,2021,9,44456,12.075871839136761,26.411388971558797
2021/9/18,2021,9,44457,12.075873354762356,25.44722558974594
2021/9/19,2021,9,44458,12.075875115726525,24.971993756295426
2021/9/20,2021,9,44459,12.075877072997507,24.894417155886334
2021/9/21,2021,9,44460,12.07587917586212,24.536429341740323
2021/9/22,2021,9,44461,12.075881373414838,25.091090475065727
2021/9/23,2021,9,44462,12.075883616264282,24.777593922269492
2021/9/24,2021,9,44463,12.075885858456742,24.26150304998083
2021/9/25,2021,9,44464,12.075888059635576,26.137868784749354
2021/9/26,2021,9,44465,12.07589018482464,26.275632165421143
2021/9/27,2021,9,44466,12.075892204199741,26.578015596723727
2021/9/28,2021,9,44467,12.075894092848586,26.37130896316913
2021/9/29,2021,9,44468,12.075895830520428,27.016330579161163
2021/9/30,2021,9,44469,12.075897401365443,27.045979813221788
2021/10/1,2021,10,44470,12.075898793664528,24.693134853576606
2021/10/2,2021,10,44471,12.07589999955047,25.010534215429217
2021/10/3,2021,10,44472,12.075901014721753,24.865623667948494
2021/10/4,2021,10,44473,12.075901838150205,25.127383410328374
2021/10/5,2021,10,44474,12.075902471784012,24.961504642731317
2021/10/6,2021,10,44475,12.075902920247444,24.57362203180019
2021/10/7,2021,10,44476,12.075903190538614,24.03698666223041
2021/10/8,2021,10,44477,12.07590329172717,24.68501011707621
2021/10/9,2021,10,44478,12.075903234653802,24.888372164393353
2021/10/10,2021,10,44479,12.075903031634255,24.780780767762767
2021/10/11,2021,10,44480,12.07590269617029,24.550888690146706
2021/10/12,2021,10,44481,12.075902242670429,23.85957778481878
2021/10/13,2021,10,44482,12.075901686183398,24.09877950963708
2021/10/14,2021,10,44483,12.07590104214603,23.5017677475036
